order_id,customer_id,order_date,region,product_category,order_amount,payment_method,is_priority
ORD-2023-0001,CUST-1001,2023-01-03,North,Electronics,249.99,Credit Card,false
ORD-2023-0002,CUST-1002,2023-01-04,South,Home,89.50,Debit Card,false
ORD-2023-0003,CUST-1003,2023-01-05,East,Books,19.99,PayPal,false
ORD-2023-0004,CUST-1004,2023-01-06,West,Electronics,1299.00,Credit Card,true
ORD-2023-0005,CUST-1005,2023-01-07,North,Clothing,59.99,Debit Card,false
ORD-2023-0006,CUST-1006,2023-01-08,South,Books,12.49,PayPal,false
ORD-2023-0007,CUST-1007,2023-01-09,East,Electronics,499.00,Credit Card,true
ORD-2023-0008,CUST-1008,2023-01-10,West,Home,199.99,Debit Card,false
ORD-2023-0009,CUST-1009,2023-01-11,North,Clothing,79.99,PayPal,false
ORD-2023-0010,CUST-1010,2023-01-12,South,Books,9.99,Debit Card,false
ORD-2023-0011,CUST-1011,2023-01-13,East,Electronics,349.99,Credit Card,false
ORD-2023-0012,CUST-1012,2023-01-14,West,Home,149.50,Debit Card,false
ORD-2023-0013,CUST-1013,2023-01-15,North,Books,24.99,PayPal,false
ORD-2023-0014,CUST-1014,2023-01-16,South,Electronics,799.00,Credit Card,true
ORD-2023-0015,CUST-1015,2023-01-17,East,Clothing,39.99,Debit Card,false
ORD-2023-0016,CUST-1016,2023-01-18,West,Home,89.99,PayPal,false
ORD-2023-0017,CUST-1017,2023-01-19,North,Electronics,599.00,Credit Card,false
ORD-2023-0018,CUST-1018,2023-01-20,South,Books,15.99,Debit Card,false
ORD-2023-0019,CUST-1019,2023-01-21,East,Clothing,99.99,Credit Card,false
ORD-2023-0020,CUST-1020,2023-01-22,West,Electronics,449.99,PayPal,false
ORD-2023-0021,CUST-1021,2023-01-23,North,Home,179.99,Debit Card,false
ORD-2023-0022,CUST-1022,2023-01-24,South,Books,29.99,Credit Card,false
ORD-2023-0023,CUST-1023,2023-01-25,East,Electronics,899.00,Credit Card,true
ORD-2023-0024,CUST-1024,2023-01-26,West,Clothing,69.99,PayPal,false
ORD-2023-0025,CUST-1025,2023-01-27,North,Home,119.99,Debit Card,false
ORD-2023-0026,CUST-1026,2023-01-28,South,Electronics,299.99,Credit Card,false
ORD-2023-0027,CUST-1027,2023-01-29,East,Books,19.49,PayPal,false
ORD-2023-0028,CUST-1028,2023-01-30,West,Clothing,49.99,Debit Card,false
ORD-2023-0029,CUST-1029,2023-01-31,North,Electronics,649.00,Credit Card,false
ORD-2023-0030,CUST-1030,2023-02-01,South,Home,159.99,PayPal,false
ORD-2023-0031,CUST-1031,2023-02-02,East,Books,14.99,Debit Card,false
ORD-2023-0032,CUST-1032,2023-02-03,West,Electronics,549.99,Credit Card,true
ORD-2023-0033,CUST-1033,2023-02-04,North,Clothing,89.99,Credit Card,false
ORD-2023-0034,CUST-1034,2023-02-05,South,Home,199.50,Debit Card,false
ORD-2023-0035,CUST-1035,2023-02-06,East,Electronics,399.99,PayPal,false
ORD-2023-0036,CUST-1036,2023-02-07,West,Books,22.99,Credit Card,false
ORD-2023-0037,CUST-1037,2023-02-08,North,Clothing,59.49,Debit Card,false
ORD-2023-0038,CUST-1038,2023-02-09,South,Electronics,749.00,Credit Card,false
ORD-2023-0039,CUST-1039,2023-02-10,East,Home,139.99,PayPal,false
ORD-2023-0040,CUST-1040,2023-02-11,West,Books,17.99,Credit Card,false
ORD-2023-0041,CUST-1041,2023-02-12,North,Electronics,849.00,Credit Card,true
ORD-2023-0042,CUST-1042,2023-02-13,South,Clothing,79.99,Debit Card,false
ORD-2023-0043,CUST-1043,2023-02-14,East,Home,169.99,PayPal,false
ORD-2023-0044,CUST-1044,2023-02-15,West,Electronics,349.49,Credit Card,false
ORD-2023-0045,CUST-1045,2023-02-16,North,Books,11.99,Debit Card,false
ORD-2023-0046,CUST-1046,2023-02-17,South,Clothing,99.99,Credit Card,false
ORD-2023-0047,CUST-1047,2023-02-18,East,Electronics,699.00,PayPal,false
ORD-2023-0048,CUST-1048,2023-02-19,West,Home,189.99,Debit Card,false
ORD-2023-0049,CUST-1049,2023-02-20,North,Books,26.99,Credit Card,false
ORD-2023-0050,CUST-1050,2023-02-21,South,Electronics,499.99,Credit Card,true
ORD-2023-0051,CUST-1051,2023-02-22,East,Clothing,69.99,PayPal,false
ORD-2023-0052,CUST-1052,2023-02-23,West,Home,109.99,Debit Card,false
ORD-2023-0053,CUST-1053,2023-02-24,North,Electronics,599.49,Credit Card,false
ORD-2023-0054,CUST-1054,2023-02-25,South,Books,18.99,PayPal,false
ORD-2023-0055,CUST-1055,2023-02-26,East,Clothing,49.99,Debit Card,false
ORD-2023-0056,CUST-1056,2023-02-27,West,Electronics,949.00,Credit Card,false
ORD-2023-0057,CUST-1057,2023-02-28,North,Home,149.50,PayPal,false
ORD-2023-0058,CUST-1058,2023-03-01,South,Books,21.99,Credit Card,false
ORD-2023-0059,CUST-1059,2023-03-02,East,Electronics,449.99,Debit Card,false
ORD-2023-0060,CUST-1060,2023-03-03,West,Clothing,89.99,Credit Card,false
ORD-2023-0061,CUST-1061,2023-03-04,North,Electronics,799.00,PayPal,true
ORD-2023-0062,CUST-1062,2023-03-05,South,Home,179.99,Debit Card,false
ORD-2023-0063,CUST-1063,2023-03-06,East,Books,13.99,Credit Card,false
ORD-2023-0064,CUST-1064,2023-03-07,West,Clothing,59.99,PayPal,false
ORD-2023-0065,CUST-1065,2023-03-08,North,Electronics,349.99,Debit Card,false
ORD-2023-0066,CUST-1066,2023-03-09,South,Home,129.99,Credit Card,false
ORD-2023-0067,CUST-1067,2023-03-10,East,Electronics,649.49,Credit Card,true
ORD-2023-0068,CUST-1068,2023-03-11,West,Books,16.99,PayPal,false
ORD-2023-0069,CUST-1069,2023-03-12,North,Clothing,79.99,Debit Card,false
ORD-2023-0070,CUST-1070,2023-03-13,South,Electronics,549.99,Credit Card,false
ORD-2023-0071,CUST-1071,2023-03-14,East,Home,199.99,PayPal,false
ORD-2023-0072,CUST-1072,2023-03-15,West,Books,23.99,Credit Card,false
ORD-2023-0073,CUST-1073,2023-03-16,North,Electronics,899.00,Debit Card,true
ORD-2023-0074,CUST-1074,2023-03-17,South,Clothing,69.99,PayPal,false
ORD-2023-0075,CUST-1075,2023-03-18,East,Home,139.99,Credit Card,false
ORD-2023-0076,CUST-1076,2023-03-19,West,Electronics,399.99,Debit Card,false
ORD-2023-0077,CUST-1077,2023-03-20,North,Books,19.99,PayPal,false
ORD-2023-0078,CUST-1078,2023-03-21,South,Electronics,749.49,Credit Card,false
ORD-2023-0079,CUST-1079,2023-03-22,East,Clothing,89.99,Credit Card,false
ORD-2023-0080,CUST-1080,2023-03-23,West,Home,159.99,Debit Card,false
